Run Number:,0,Parameters:,75000 s,Executable:,sort,Results File:,Source/sorts/75000 s_results.txt,Baseline CPU Temp:,60,Avg Room Temp:,24.600000000000005
Script Delta:,20.947204113006592,Script Start:,1626734161.6093566,Script End:,1626734182.5565608,Cooldown Delta:,20.035402536392212,Cooldown Start:,1626734184.81617,Cooldown End:,1626734204.8515725,Warmup Delta:,0.03365206718444824,Warmup Start:,1626734161.574618,Warmup End:,1626734161.6082702
 
time,cpu,load,dht
1626734159.3132408,57.452,0.04,24.6
1626734165.3193715,59.4,0.03,24.6
1626734171.325479,61.835,0.18,24.6
1626734177.331489,62.322,0.25
1626734183.3375256,61.348,0.31,24.6
 
Run Number:,1,Parameters:,75000 i,Executable:,sort,Results File:,Source/sorts/75000 i_results.txt,Baseline CPU Temp:,60,Avg Room Temp:,24.600000000000005
Script Delta:,28.611305952072144,Script Start:,1626734214.4100614,Script End:,1626734243.0213673,Cooldown Delta:,50.08329224586487,Cooldown Start:,1626734245.281026,Cooldown End:,1626734295.3643181,Warmup Delta:,0.030458927154541016,Warmup Start:,1626734214.3787825,Warmup End:,1626734214.4092414
 
time,cpu,load,dht
1626734212.117845,56.965,0.18,24.6
1626734218.1238816,60.861,0.25,24.6
1626734224.1298661,62.322,0.31,24.6
1626734230.135898,62.322,0.37
1626734236.1419332,62.809,0.42
1626734242.1479688,64.27,0.51
 
Run Number:,2,Parameters:,75000 b,Executable:,sort,Results File:,Source/sorts/75000 b_results.txt,Baseline CPU Temp:,60,Avg Room Temp:,24.566666666666666
Script Delta:,60.40608525276184,Script Start:,1626734304.9206743,Script End:,1626734365.3267596,Cooldown Delta:,90.14799642562866,Cooldown Start:,1626734367.586321,Cooldown End:,1626734457.7343175,Warmup Delta:,0.029139995574951172,Warmup Start:,1626734304.8908172,Warmup End:,1626734304.9199572
 
time,cpu,load,dht
1626734302.6305892,58.426,0.25,24.6
1626734308.6366632,60.374,0.31,24.6
1626734314.6426985,61.348,0.36,24.5
1626734320.6487298,62.322,0.42
1626734326.6547616,62.322,0.51
1626734332.6607895,62.322,0.55
1626734338.6668174,63.296,0.58
1626734344.6728442,62.809,0.62
1626734350.6788933,62.809,0.65
1626734356.6829076,62.809,0.7
1626734362.6889396,62.809,0.73
 
